timestamp_ns,t_s,sensor_id,ax,ay,az,gx,gy,gz
6290574097025,0.172851979,2,-3.440467785644531,-9.151835845947264,2.2206220397949217,-66.12977099236642,10.404580152671755,-39.458015267175576
6290580598536,0.17935349,2,-2.139219183349609,-8.838195428466797,1.744175909423828,-61.74045801526717,-2.1068702290076335,-48.81679389312977
6290587210359,0.185965313,2,-1.3778630554199218,-8.26837543334961,1.121683477783203,-50.06106870229008,-18.954198473282442,-50.02290076335878
6290593866557,0.192621511,2,-1.1384428894042968,-7.484274389648437,0.5458779785156249,-49.17557251908397,-26.748091603053435,-40.70229007633588
6290600535202,0.199290156,2,-1.47482822265625,-7.090428216552734,0.21188684692382811,-65.3206106870229,-10.82442748091603,-16.87786259541985
6290607198432,0.205953386,2,-1.618480322265625,-7.568071447753906,0.06105214233398437,-81.81679389312977,17.106870229007633,16.00763358778626
6290613864473,0.212619427,2,-1.707065783691406,-8.263587030029296,0.06464344482421874,-73.32824427480917,44.083969465648856,41.38931297709924
6290620531192,0.219286146,2,-2.129642376708984,-8.725667950439453,0.12090718383789062,-48.6793893129771,48.82442748091603,55.30534351145038
6290627194213,0.225949167,2,-2.0254946044921875,-9.212887988281249,0.13766659545898435,-26.65648854961832,38.221374045801525,60.19083969465649
6290633864525,0.232619479,2,-1.543062969970703,-9.757568865966796,-0.037110125732421874,-10.84732824427481,37.0763358778626,59.69465648854962
6290640533588,0.239288542,2,-1.6747440612792968,-9.477447271728515,0.23822306518554687,-9.19083969465649,36.603053435114504,57.76335877862596
6290647194577,0.245949531,2,-2.440888592529297,-9.387664709472656,0.25139117431640623,-29.236641221374047,18.091603053435115,61.29770992366412
6290653858223,0.252613177,2,-2.683900061035156,-10.000580334472655,0.277727392578125,-27.709923664122137,-5.786259541984733,61.70229007633588
6290660530984,0.259285938,2,-2.3774422485351563,-10.842142218017578,-0.028730419921875,-27.709923664122137,-1.5114503816793894,47.70992366412214
6290667154161,0.265909115,2,-2.0302830078125,-10.68053360595703,-0.20231004028320312,12.694656488549619,-1.5114503816793894,35.74809160305343
6290673864942,0.272619896,2,-2.2481553588867187,-9.635464581298828,0.08379705810546874,24.38167938931298,17.64885496183206,35.74809160305343
6290680527650,0.279282604,2,-3.0550013183593747,-8.93156929321289,0.4908113403320312,-22.603053435114504,44.88549618320611,37.229007633587784
6290687192390,0.285947344,2,-3.3961750549316405,-9.258377819824219,0.7817068420410156,-83.48091603053435,42.61832061068702,41.87022900763359
6290693858588,0.292613542,2,-3.824737152099609,-9.78031378173828,1.20667763671875,-77.95419847328245,63.54961832061068,51.717557251908396
6290700527442,0.299282396,2,-3.821145849609375,-9.885658654785155,1.484405029296875,-20.84732824427481,54.0,43.47328244274809
6290707188848,0.305943802,2,-2.463633508300781,-10.188525164794921,1.4245499877929686,25.53435114503817,29.763358778625953,29.129770992366414
6290713861504,0.312616458,2,-0.9097966308593749,-10.152612139892577,1.2713210815429687,25.870229007633586,17.954198473282442,18.16793893129771
6290720532338,0.319287292,2,-1.6268600280761718,-9.056067779541015,1.4508862060546874,-31.65648854961832,19.129770992366414,10.961832061068701
6290727189786,0.32594474,2,-2.73896669921875,-8.838195428466797,1.284489190673828,-133.4885496183206,-19.450381679389313,23.297709923664122
6290733864473,0.332619427,2,-3.555389465332031,-8.86094034423828,1.0917559570312498,-166.82442748091603,-55.68702290076336,31.671755725190838
