timestamp_ns,t_s,sensor_id,ax,ay,az
5009030331368,0.056797447,1,0.21068974609375,1.7130512878417967,-11.154585534667968
5009032284754,0.058750833,1,0.2262520568847656,1.7226280944824217,-11.156979736328124
5009034283348,0.060749427,1,0.20231004028320312,1.753752716064453,-11.14022032470703
5009036285900,0.062751979,1,0.21068974609375,1.7573440185546874,-11.036072552490234
5009038280691,0.06474677,1,0.2657563842773437,1.7561469177246092,-11.251550701904296
5009040283920,0.066749999,1,0.23104046020507812,1.7489643127441405,-11.225214483642578
5009042282462,0.068748541,1,0.2166752502441406,1.725022296142578,-11.089942089843749
5009044285275,0.070751354,1,0.21787235107421873,1.7166425903320313,-11.141417425537108
5009046282098,0.072748177,1,0.2561795776367187,1.734599102783203,-11.192892761230468
5009048282358,0.074748437,1,0.23104046020507812,1.7130512878417967,-11.204863769531249
5009050280639,0.076746718,1,0.24181436767578124,1.705868682861328,-11.162965240478515
5009052283608,0.078749687,1,0.2537853759765625,1.7178396911621092,-11.215637677001952
5009054281525,0.080747604,1,0.2597708801269531,1.7573440185546874,-11.158176837158203
5009056283764,0.082749843,1,0.2442085693359375,1.7238251953125,-11.208455072021483
5009058281733,0.084747812,1,0.1927332336425781,1.7525556152343749,-11.207257971191405
5009060283139,0.086749218,1,0.2059013427734375,1.7357962036132812,-11.208455072021483
5009062279702,0.088745781,1,0.21906945190429686,1.70467158203125,-11.212046374511718
5009064283816,0.090749895,1,0.23582886352539062,1.7190367919921874,-11.133037719726563
5009066281056,0.092747135,1,0.20350714111328125,1.7130512878417967,-11.173739147949219
5009068283295,0.094749374,1,0.21428104858398436,1.7298106994628906,-11.200075366210937
5009070281473,0.096747552,1,0.24181436767578124,1.7298106994628906,-11.17254204711914
5009072283139,0.098749218,1,0.1975216369628906,1.7178396911621092,-11.180921752929686
5009074281525,0.100747604,1,0.2154781494140625,1.7393875061035156,-11.23718549194336
5009076283504,0.102749583,1,0.24660277099609373,1.6998831787109374,-11.177330450439452
5009078280900,0.104746979,1,0.21068974609375,1.7501614135742187,-11.267113012695312
5009080283973,0.106750052,1,0.18435352783203124,1.7274164978027342,-11.197681164550781
5009082281264,0.108747343,1,0.2501940734863281,1.7369933044433592,-11.207257971191405
5009084281837,0.110747916,1,0.3064578125,1.7322049011230467,-11.158176837158203
5009086280170,0.112746249,1,0.24660277099609373,1.6891092712402342,-11.189301458740234
5009088284598,0.114750677,1,0.22266075439453123,1.696291876220703,-11.200075366210937
5009090280795,0.116746874,1,0.2166752502441406,1.7262193969726563,-11.226411584472656
5009092283868,0.118749947,1,0.19393033447265623,1.7082628845214842,-11.173739147949219
5009094281056,0.120747135,1,0.2657563842773437,1.7322049011230467,-11.161768139648437
5009096283400,0.122749479,1,0.2454056701660156,1.7106570861816406,-11.215637677001952
5009098280431,0.12474651,1,0.229843359375,1.7477672119140624,-11.203666668701171
5009100283191,0.12674927,1,0.17357962036132812,1.7753005310058592,-11.11508120727539
5009102281212,0.128747291,1,0.2442085693359375,1.7405846069335937,-11.213243475341796
5009104282618,0.130748697,1,0.20709844360351562,1.7477672119140624,-11.234791290283203
5009106279650,0.132745729,1,0.201112939453125,1.6938976745605467,-11.200075366210937
5009108283243,0.134749322,1,0.2549824768066406,1.7465701110839842,-11.161768139648437
5009110281264,0.136747343,1,0.201112939453125,1.7501614135742187,-11.19887826538086
5009112283295,0.138749374,1,0.22744915771484372,1.7501614135742187,-11.245565197753905
5009114280691,0.14074677,1,0.20231004028320312,1.7453730102539062,-11.174936248779296
5009116283139,0.142749218,1,0.23343466186523437,1.7477672119140624,-11.112687005615234
5009118281837,0.144747916,1,0.258573779296875,1.7130512878417967,-11.094730493164063
5009120284077,0.146750156,1,0.17597382202148437,1.725022296142578,-11.124658013916015
5009122280327,0.148746406,1,0.20470424194335937,1.707065783691406,-11.19887826538086
5009124283608,0.150749687,1,0.2214636535644531,1.7573440185546874,-11.171344946289063
5009126280848,0.152746927,1,0.23822306518554687,1.8088193542480469,-11.194089862060546
5009128283868,0.154749947,1,0.2537853759765625,1.7405846069335937,-11.162965240478515
