timestamp_ns,t_s,sensor_id,ax,ay,az,gx,gy,gz
3842735494470,0.059844584,1,0.23343466186523437,1.7082628845214842,-11.184513055419922,-0.9389312977099237,0.6641221374045801,-1.5114503816793894
3842740453115,0.064803229,1,0.2262520568847656,1.7166425903320313,-11.182118853759764,-0.816793893129771,0.6030534351145038,-1.3206106870229009
3842745454001,0.069804115,1,0.239420166015625,1.734599102783203,-11.184513055419922,-0.7862595419847328,0.5343511450381679,-1.3435114503816794
3842750457907,0.074808021,1,0.22744915771484372,1.7202338928222656,-11.171344946289063,-0.8244274809160306,0.5648854961832062,-1.3129770992366412
3842755448636,0.07979875,1,0.22266075439453123,1.7166425903320313,-11.179724652099608,-0.8931297709923665,0.6564885496183206,-1.3893129770992367
3842760449990,0.084800104,1,0.22744915771484372,1.7226280944824217,-11.166556542968749,-0.8473282442748091,0.5954198473282443,-1.3511450381679388
3842765450303,0.089800417,1,0.2346317626953125,1.7094599853515624,-11.17852755126953,-0.7709923664122137,0.5572519083969466,-1.3511450381679388
3842770449834,0.094799948,1,0.23104046020507812,1.714248388671875,-11.184513055419922,-0.7175572519083969,0.5954198473282443,-1.3969465648854962
3842775446761,0.099796875,1,0.239420166015625,1.7417817077636717,-11.195286962890624,-0.8244274809160306,0.6335877862595419,-1.3435114503816794
3842780448324,0.104798438,1,0.2549824768066406,1.734599102783203,-11.207257971191405,-0.8625954198473282,0.5877862595419847,-1.3053435114503817
3842785447855,0.109797969,1,0.23104046020507812,1.7262193969726563,-11.174936248779296,-0.7938931297709924,0.549618320610687,-1.297709923664122
3842790448011,0.114798125,1,0.22026655273437498,1.7357962036132812,-11.19887826538086,-0.8015267175572519,0.6030534351145038,-1.2748091603053435
3842795446917,0.119797031,1,0.2262520568847656,1.725022296142578,-11.179724652099608,-0.8396946564885496,0.6030534351145038,-1.2900763358778626
3842800448115,0.124798229,1,0.23822306518554687,1.7238251953125,-11.23000288696289,-0.8244274809160306,0.5572519083969466,-1.2900763358778626
3842805448011,0.129798125,1,0.22744915771484372,1.7417817077636717,-11.195286962890624,-0.8625954198473282,0.5648854961832062,-1.3129770992366412
3842810448376,0.13479849,1,0.21188684692382811,1.7357962036132812,-11.155782635498046,-0.8549618320610687,0.5038167938931297,-1.3053435114503817
3842815446397,0.139796511,1,0.21787235107421873,1.7357962036132812,-11.189301458740234,-0.8473282442748091,0.5419847328244275,-1.2748091603053435
3842820448376,0.14479849,1,0.239420166015625,1.7585411193847655,-11.179724652099608,-0.8625954198473282,0.6335877862595419,-1.3129770992366412
3842825448167,0.149798281,1,0.2214636535644531,1.7274164978027342,-11.177330450439452,-0.8473282442748091,0.6335877862595419,-1.3129770992366412
3842830448220,0.154798334,1,0.229843359375,1.7357962036132812,-11.141417425537108,-0.7938931297709924,0.6412213740458015,-1.3206106870229009
3842835446553,0.159796667,1,0.24899697265624998,1.714248388671875,-11.155782635498046,-0.8091603053435115,0.6106870229007634,-1.3435114503816794
3842840448636,0.16479875,1,0.2537853759765625,1.7465701110839842,-11.158176837158203,-0.816793893129771,0.5801526717557252,-1.3358778625954197
3842845448063,0.169798177,1,0.24899697265624998,1.7369933044433592,-11.220426080322264,-0.7557251908396947,0.5877862595419847,-1.3282442748091603
3842850448272,0.174798386,1,0.21308394775390624,1.7286135986328124,-11.182118853759764,-0.7709923664122137,0.6259541984732825,-1.3053435114503817
3842855446136,0.17979625,1,0.2657563842773437,1.7118541870117185,-11.18571015625,-0.8473282442748091,0.6641221374045801,-1.297709923664122
3842860448324,0.184798438,1,0.23343466186523437,1.734599102783203,-11.176133349609374,-0.8931297709923665,0.5648854961832062,-1.3282442748091603
3842865447855,0.189797969,1,0.23343466186523437,1.7298106994628906,-11.161768139648437,-0.8396946564885496,0.549618320610687,-1.3435114503816794
3842870448897,0.194799011,1,0.2166752502441406,1.7190367919921874,-11.173739147949219,-0.816793893129771,0.5419847328244275,-1.282442748091603
3842875446501,0.199796615,1,0.23702596435546874,1.7262193969726563,-11.202469567871093,-0.8396946564885496,0.5954198473282443,-1.3511450381679388
3842880450563,0.204800677,1,0.229843359375,1.7190367919921874,-11.218031878662108,-0.7938931297709924,0.648854961832061,-1.3511450381679388
3842885448011,0.209798125,1,0.1867477294921875,1.7322049011230467,-11.183315954589844,-0.7862595419847328,0.5877862595419847,-1.3435114503816794
3842890448324,0.214798438,1,0.23582886352539062,1.7322049011230467,-11.222820281982422,-0.7938931297709924,0.5648854961832062,-1.3206106870229009
3842895445876,0.21979599,1,0.2166752502441406,1.7298106994628906,-11.215637677001952,-0.8549618320610687,0.6793893129770993,-1.3053435114503817
3842900447803,0.224797917,1,0.21906945190429686,1.7525556152343749,-11.190498559570312,-0.8625954198473282,0.6030534351145038,-1.3282442748091603
3842905447751,0.229797865,1,0.23104046020507812,1.7657237243652342,-11.17852755126953,-0.8625954198473282,0.6030534351145038,-1.3435114503816794
3842910444001,0.234794115,1,0.2166752502441406,1.7489643127441405,-11.17852755126953,-0.8244274809160306,0.5114503816793893,-1.3129770992366412
3842915445772,0.239795886,1,0.19871873779296872,1.7381904052734374,-11.190498559570312,-0.7633587786259542,0.5190839694656488,-1.2900763358778626
3842920448115,0.244798229,1,0.2262520568847656,1.7381904052734374,-11.19887826538086,-0.7938931297709924,0.5725190839694656,-1.3358778625954197
3842925448219,0.249798333,1,0.23702596435546874,1.7357962036132812,-11.203666668701171,-0.8015267175572519,0.549618320610687,-1.2442748091603053
3842930448011,0.254798125,1,0.25139117431640623,1.7130512878417967,-11.202469567871093,-0.8396946564885496,0.5725190839694656,-1.2442748091603053
3842935446449,0.259796563,1,0.2454056701660156,1.7298106994628906,-11.19169566040039,-0.8396946564885496,0.5801526717557252,-1.282442748091603
3842940448011,0.264798125,1,0.21906945190429686,1.7286135986328124,-11.203666668701171,-0.9007633587786259,0.5572519083969466,-1.3053435114503817
3842945448532,0.269798646,1,0.1975216369628906,1.7334020019531249,-11.174936248779296,-0.8396946564885496,0.6259541984732825,-1.3129770992366412
3842950448740,0.274798854,1,0.20350714111328125,1.7477672119140624,-11.222820281982422,-0.8091603053435115,0.6183206106870229,-1.2900763358778626
3842955446032,0.279796146,1,0.23223756103515625,1.7369933044433592,-11.197681164550781,-0.8015267175572519,0.5954198473282443,-1.3511450381679388
3842960448219,0.284798333,1,0.24779987182617186,1.7298106994628906,-11.184513055419922,-0.8473282442748091,0.5648854961832062,-1.251908396946565
3842965448167,0.289798281,1,0.22266075439453123,1.744175909423828,-11.173739147949219,-0.8320610687022901,0.5190839694656488,-1.3129770992366412
3842970448532,0.294798646,1,0.23822306518554687,1.714248388671875,-11.214440576171874,-0.8015267175572519,0.5038167938931297,-1.3206106870229009
3842975445980,0.299796094,1,0.2597708801269531,1.7238251953125,-11.194089862060546,-0.8778625954198473,0.5114503816793893,-1.3358778625954197
3842980447855,0.304797969,1,0.22864625854492185,1.7178396911621092,-11.17852755126953,-0.8549618320610687,0.5725190839694656,-1.3435114503816794
3842985445928,0.309796042,1,0.2154781494140625,1.7034744812011717,-11.156979736328124,-0.8244274809160306,0.6259541984732825,-1.3511450381679388
3842990448584,0.314798698,1,0.20949264526367187,1.7010802795410156,-11.171344946289063,-0.8015267175572519,0.6259541984732825,-1.3358778625954197
3842995445980,0.319796094,1,0.23223756103515625,1.7381904052734374,-11.17852755126953,-0.732824427480916,0.6183206106870229,-1.3053435114503817
3843000448219,0.324798333,1,0.21787235107421873,1.7202338928222656,-11.176133349609374,-0.8778625954198473,0.648854961832061,-1.282442748091603
3843005448167,0.329798281,1,0.2166752502441406,1.7322049011230467,-11.221623181152344,-0.8473282442748091,0.5725190839694656,-1.282442748091603
3843010447594,0.334797708,1,0.23223756103515625,1.715445489501953,-11.171344946289063,-0.8244274809160306,0.5419847328244275,-1.282442748091603
3843015454626,0.33980474,1,0.23582886352539062,1.7298106994628906,-11.173739147949219,-0.8320610687022901,0.5419847328244275,-1.3206106870229009
3843020449574,0.344799688,1,0.24660277099609373,1.7429788085937499,-11.225214483642578,-0.8702290076335878,0.5725190839694656,-1.3282442748091603
3843025448376,0.34979849,1,0.24061726684570311,1.7274164978027342,-11.2240173828125,-0.8320610687022901,0.5572519083969466,-1.3893129770992367
3843030448063,0.354798177,1,0.21787235107421873,1.7405846069335937,-11.19887826538086,-0.8396946564885496,0.5725190839694656,-1.3282442748091603
3843035444574,0.359794688,1,0.2214636535644531,1.7381904052734374,-11.231199987792968,-0.8091603053435115,0.5954198473282443,-1.3129770992366412
