timestamp_ns,t_s,sensor_id,ax,ay,gz
3659859905789,0.061483854,1,0.23223756103515625,1.7334020019531249,-2.2442748091603053
3659866525789,0.068103854,1,0.24779987182617186,1.7238251953125,-1.3587786259541985
3659873192300,0.074770365,1,0.22505495605468748,1.7393875061035156,-1.3129770992366412
3659879864018,0.081442083,1,0.22385785522460935,1.707065783691406,-1.3358778625954197
3659886522508,0.088100573,1,0.239420166015625,1.725022296142578,-1.297709923664122
3659893189279,0.094767344,1,0.20949264526367187,1.7226280944824217,-1.282442748091603
3659899855060,0.101433125,1,0.22864625854492185,1.7286135986328124,-1.3435114503816794
3659906521310,0.108099375,1,0.19632453613281248,1.707065783691406,-1.3511450381679388
3659913188185,0.11476625,1,0.20709844360351562,1.7202338928222656,-1.2900763358778626
3659919854227,0.121432292,1,0.2346317626953125,1.7322049011230467,-1.3358778625954197
3659926520998,0.128099063,1,0.2346317626953125,1.7322049011230467,-1.3435114503816794
3659933187404,0.134765469,1,0.20709844360351562,1.734599102783203,-1.3206106870229009
3659939853966,0.141432031,1,0.23343466186523437,1.7465701110839842,-1.3129770992366412
3659946520425,0.14809849,1,0.2501940734863281,1.7274164978027342,-1.3358778625954197
3659953203498,0.154781563,1,0.24061726684570311,1.7286135986328124,-1.3358778625954197
3659959855060,0.161433125,1,0.2262520568847656,1.7118541870117185,-1.297709923664122
3659966520685,0.16809875,1,0.2442085693359375,1.7082628845214842,-1.3053435114503817
3659973188550,0.174766615,1,0.20470424194335937,1.7357962036132812,-1.3206106870229009
3659979856258,0.181434323,1,0.2262520568847656,1.7357962036132812,-1.2748091603053435
3659986524696,0.188102761,1,0.22385785522460935,1.7106570861816406,-1.3358778625954197
3659993188289,0.194766354,1,0.2442085693359375,1.7549498168945312,-1.3358778625954197
3659999854591,0.201432656,1,0.229843359375,1.744175909423828,-1.2595419847328244
3660006520893,0.208098958,1,0.2214636535644531,1.7597382202148437,-1.2900763358778626
3660013187352,0.214765417,1,0.23582886352539062,1.7477672119140624,-1.3206106870229009
3660019854539,0.221432604,1,0.21787235107421873,1.7597382202148437,-1.3435114503816794
3660026520789,0.228098854,1,0.23104046020507812,1.725022296142578,-1.3435114503816794
3660033187300,0.234765365,1,0.2214636535644531,1.715445489501953,-1.297709923664122
3660039853550,0.241431615,1,0.24061726684570311,1.7202338928222656,-1.3282442748091603
3660046521154,0.248099219,1,0.20709844360351562,1.7405846069335937,-1.251908396946565
3660053190112,0.254768177,1,0.2262520568847656,1.744175909423828,-1.2442748091603053
3660059854800,0.261432865,1,0.24181436767578124,1.7429788085937499,-1.366412213740458
3660066521310,0.268099375,1,0.24181436767578124,1.7369933044433592,-1.366412213740458
3660073188029,0.274766094,1,0.2501940734863281,1.7369933044433592,-1.3358778625954197
3660079854383,0.281432448,1,0.23223756103515625,1.7405846069335937,-1.3511450381679388
3660086521466,0.288099531,1,0.22026655273437498,1.7501614135742187,-1.3129770992366412
3660093185529,0.294763594,1,0.20949264526367187,1.7310078002929687,-1.3129770992366412
