timestamp_ns,t_s,sensor_id,ax,ay,az
3576758388477,0.057271823,1,0.21308394775390624,1.725022296142578,-11.197681164550781
3576760844206,0.059727552,1,0.23104046020507812,1.7322049011230467,-11.213243475341796
3576763341550,0.062224896,1,0.239420166015625,1.7202338928222656,-11.203666668701171
3576765844988,0.064728334,1,0.23582886352539062,1.7178396911621092,-11.203666668701171
3576768342331,0.067225677,1,0.2262520568847656,1.7106570861816406,-11.188104357910156
3576770840977,0.069724323,1,0.22744915771484372,1.753752716064453,-11.195286962890624
3576773342592,0.072225938,1,0.21428104858398436,1.744175909423828,-11.179724652099608
3576775840196,0.074723542,1,0.21787235107421873,1.7429788085937499,-11.18571015625
3576778341029,0.077224375,1,0.2346317626953125,1.734599102783203,-11.182118853759764
3576780843529,0.079726875,1,0.21906945190429686,1.7393875061035156,-11.19887826538086
3576783340092,0.082223438,1,0.21906945190429686,1.7381904052734374,-11.197681164550781
3576785840092,0.084723438,1,0.21308394775390624,1.7465701110839842,-11.182118853759764
3576788341706,0.087225052,1,0.19991583862304688,1.7429788085937499,-11.21084927368164
3576790838998,0.089722344,1,0.20350714111328125,1.7657237243652342,-11.167753643798827
3576793341811,0.092225157,1,0.20949264526367187,1.763329522705078,-11.150994232177734
3576795839467,0.094722813,1,0.22744915771484372,1.7609353210449217,-11.152191333007812
3576798339988,0.097223334,1,0.229843359375,1.7597382202148437,-11.154585534667968
3576800842175,0.099725521,1,0.23223756103515625,1.7513585144042967,-11.200075366210937
3576803339779,0.102223125,1,0.20231004028320312,1.7429788085937499,-11.179724652099608
3576805839936,0.104723282,1,0.21308394775390624,1.734599102783203,-11.142614526367186
3576808340404,0.10722375,1,0.21787235107421873,1.7405846069335937,-11.150994232177734
3576810839831,0.109723177,1,0.229843359375,1.7298106994628906,-11.173739147949219
3576813343217,0.112226563,1,0.239420166015625,1.7561469177246092,-11.170147845458983
3576815840144,0.11472349,1,0.23223756103515625,1.7645266235351562,-11.194089862060546
3576818339675,0.117223021,1,0.2262520568847656,1.753752716064453,-11.201272467041015
