timestamp_ns,t_s,sensor_id,ax,ay,az
5957547557882,0.057684323,1,-3.049015814208984,5.97592734375,3.7110125732421873
5957550366996,0.060493437,1,-2.9759926635742184,5.610811590576172,3.7433342956542965
5957553220277,0.063346718,1,-3.2824504760742186,5.614402893066406,3.7517140014648436
5957556045225,0.066171666,1,-3.2704794677734372,5.659892724609374,3.7984009338378906
5957558934079,0.06906052,1,-3.2692823669433593,5.506663818359375,3.934870428466797
5957561791423,0.071917864,1,-2.929305731201172,5.3570262145996095,3.907337109375
5957564650642,0.074777083,1,-2.721010186767578,5.224148022460938,4.2137949218749995
5957567504496,0.077630937,1,-2.418143676757812,5.318718988037109,4.552574456787109
5957570361632,0.080488073,1,-2.0470424194335934,5.533000036621093,4.752490295410156
5957573220538,0.083346979,1,-1.8626888916015625,5.746083984375,5.027823486328125
5957576051632,0.086178073,1,-1.715445489501953,5.953182427978516,5.249287139892578
5957578932413,0.089058854,1,-1.6400281372070311,6.059724401855468,5.378574029541015
5957581788871,0.091915312,1,-1.7381904052734374,6.233304022216797,5.383362432861328
5957584648975,0.094775416,1,-1.8914193115234375,6.301538769531249,5.220556719970703
5957587503507,0.097629948,1,-2.032677209472656,6.381744525146484,5.099649536132812
5957590359809,0.10048625,1,-2.194285821533203,6.430825659179687,4.905719201660156
5957593220538,0.103346979,1,-2.606088507080078,6.555324145507812,4.825513446044922
5957596077152,0.106203593,1,-2.655169641113281,6.737283471679687,4.613626599121093
5957598931788,0.109058229,1,-2.8143840515136715,7.076063006591797,4.497507818603515
5957601789027,0.111915468,1,-2.9173347229003905,7.487865692138671,4.514267230224609
5957604648663,0.114775104,1,-2.6192566162109374,7.75721337890625,4.4568063903808595
5957607501840,0.117628281,1,-2.3786393493652342,7.74404526977539,4.429273071289062
5957610360798,0.120487239,1,-2.418143676757812,7.577648254394531,4.509478826904297
5957613220798,0.123347239,1,-2.7246014892578123,7.672219219970703,4.3239281982421875
5957616077048,0.126203489,1,-2.778471026611328,8.016984259033203,3.9145197143554684
5957618931944,0.129058385,1,-2.6755203552246094,8.11514652709961,3.7816415222167965
5957621789496,0.131915937,1,-2.8239608581542965,7.961917620849609,3.70263286743164
5957624648402,0.134774843,1,-2.886210101318359,7.696161236572265,3.716998077392578
5957627503663,0.137630104,1,-3.0550013183593747,7.532158422851562,3.716998077392578
5957630361632,0.140488073,1,-3.0454245117187497,7.697358337402343,3.573345977783203
5957633221267,0.143347708,1,-3.1376012756347653,7.886500268554687,3.408146063232422
5957636077986,0.146204427,1,-4.963180041503906,7.554903338623046,3.7110125732421873
5957638931996,0.149058437,1,-3.1112650573730467,5.697002850341796,3.525461944580078
5957641789288,0.151915729,1,-4.649539624023437,5.461173986816406,3.994725469970703
5957644648767,0.154775208,1,-4.592078784179687,6.336254693603515,3.8199487487792965
5957647502934,0.157629375,1,-4.346673114013671,7.137115148925781,3.8295255554199215
5957650361163,0.160487604,1,-4.030638494873046,7.116764434814453,4.102464544677734
5957653219444,0.163345885,1,-3.9360675292968748,6.852205151367187,4.629188909912109
5957656076632,0.166203073,1,-3.9276878234863277,6.9336080078124995,4.80755693359375
5957658931788,0.169058229,1,-3.8750153869628905,7.319074475097656,4.69263525390625
5957661789444,0.171915885,1,-4.161122485351562,7.530961322021484,4.619612103271484
5957664649340,0.174775781,1,-4.444835382080078,7.48906279296875,4.693832354736328
5957667503246,0.177629687,1,-4.604049792480469,7.547720733642578,4.7022120605468745
5957670360382,0.180486823,1,-4.772841009521484,7.908048083496094,4.673481640625
5957673219861,0.183346302,1,-4.774038110351563,8.143876947021484,4.638765716552734
5957676076996,0.186203437,1,-4.774038110351563,8.213308795166014,4.766855505371093
5957678932152,0.189058593,1,-4.642357019042969,8.256404425048828,4.896142395019531
5957681788871,0.191915312,1,-3.7229835815429686,8.256404425048828,5.012261175537109
5957684648090,0.194774531,1,-3.403357659912109,8.428786944580077,4.951209033203125
5957687503298,0.197629739,1,-3.6176387084960937,8.565256439208984,5.257666845703125
5957690360798,0.200487239,1,-3.1184476623535153,8.497021691894531,5.108029241943359
5957693217777,0.203344218,1,-2.7617116149902343,8.620323077392577,4.910507604980468
5957696077465,0.206203906,1,-2.825157958984375,8.896853369140624,4.875791680908203
5957698931163,0.209057604,1,-2.2852654846191407,8.872911352539061,4.624400506591797
5957701789132,0.211915573,1,-1.8471265808105468,8.752004168701172,4.689043951416015
5957704649496,0.214775937,1,-1.659181750488281,8.55448253173828,4.653130926513672
5957707502673,0.217629114,1,-1.3204022155761719,8.43357534790039,4.7560815979003905
5957710361007,0.220487448,1,-0.949300958251953,8.371326104736328,4.6651019348144525
5957713220434,0.223346875,1,-0.5877765075683593,8.360552197265624,4.522646936035156
5957716077204,0.226203645,1,-0.32082302246093747,8.214505895996094,4.442441180419921
5957718932361,0.229058802,1,-0.4213794921875,7.885303167724609,4.586093280029297
5957721789392,0.231915833,1,-0.239420166015625,7.518990313720702,4.383783239746093
5957724648559,0.234775,1,-0.07062894897460938,7.398083129882812,4.191050006103516
5957727503298,0.237629739,1,-0.21906945190429686,7.314286071777343,3.891774798583984
5957730360329,0.24048677,1,-0.11851298217773437,7.216123803710937,3.651157531738281
5957733220069,0.24334651,1,-0.005985504150390624,7.058106494140625,3.3016040893554686
5957736077204,0.246203645,1,-0.3124433166503906,6.839037042236328,3.0514100158691404
5957738932413,0.249058854,1,-0.4381389038085937,6.889315277099609,2.9269115295410155
5957741789079,0.25191552,1,-0.814028564453125,6.491877801513671,2.636016027832031
5957744648663,0.254775104,1,-0.8894459167480468,6.338648895263671,2.3726538452148436
5957747503142,0.257629583,1,-1.0271125122070313,6.254851837158203,2.403778466796875
5957750360225,0.260486666,1,-1.2330138549804688,6.186617089843749,2.0973206542968748
5957753220121,0.263346562,1,-1.6675614562988281,6.030993981933594,2.059013427734375
5957756076996,0.266203437,1,-1.7585411193847655,5.94360562133789,1.9309236389160156
5957758931788,0.269058229,1,-2.0374656127929685,5.971138940429687,1.936909143066406
5957761789079,0.27191552,1,-2.243366955566406,6.021417175292968,1.8339584716796873
5957764649131,0.274775572,1,-2.540247961425781,6.1267620483398435,1.916558428955078
