timestamp_ns,t_s,sensor_id,ax,ay,gz
5158417148655,0.056993073,1,0.22026655273437498,1.7286135986328124,-1.3435114503816794
5158419455218,0.059299636,1,0.239420166015625,1.7357962036132812,-1.3358778625954197
5158421549228,0.061393646,1,0.22385785522460935,1.7453730102539062,-1.3740458015267176
5158423773082,0.0636175,1,0.22864625854492185,1.707065783691406,-1.3893129770992367
5158425988395,0.065832813,1,0.229843359375,1.70467158203125,-1.4732824427480915
5158428212457,0.068056875,1,0.2454056701660156,1.6843208679199217,-1.3282442748091603
5158430433968,0.070278386,1,0.20949264526367187,1.7310078002929687,-1.3435114503816794
5158432656988,0.072501406,1,0.2537853759765625,1.7477672119140624,-1.3206106870229009
5158434877509,0.074721927,1,0.21308394775390624,1.7334020019531249,-1.2213740458015268
5158437098863,0.076943281,1,0.2166752502441406,1.6998831787109374,-1.3435114503816794
5158439323030,0.079167448,1,0.2346317626953125,1.7022773803710936,-1.3435114503816794
5158441545738,0.081390156,1,0.2741360900878906,1.7597382202148437,-1.297709923664122
5158443765738,0.083610156,1,0.17836802368164062,1.7334020019531249,-1.282442748091603
5158445986988,0.085831406,1,0.22385785522460935,1.6795324645996093,-1.3129770992366412
5158448212509,0.088056927,1,0.24061726684570311,1.686715069580078,-1.3282442748091603
5158450432093,0.090276511,1,0.21428104858398436,1.7322049011230467,-1.2748091603053435
5158452658603,0.092503021,1,0.2501940734863281,1.714248388671875,-1.3435114503816794
5158454877718,0.094722136,1,0.20350714111328125,1.7573440185546874,-1.297709923664122
5158457100947,0.096945365,1,0.1975216369628906,1.7262193969726563,-1.3587786259541985
5158459323395,0.099167813,1,0.28371289672851563,1.7501614135742187,-1.3129770992366412
5158461545738,0.101390156,1,0.229843359375,1.695094775390625,-1.3358778625954197
5158463766207,0.103610625,1,0.2262520568847656,1.7190367919921874,-1.3511450381679388
5158465988863,0.105833281,1,0.27892449340820313,1.7094599853515624,-1.3129770992366412
5158468212613,0.108057031,1,0.21188684692382811,1.744175909423828,-1.16793893129771
5158470432718,0.110277136,1,0.20949264526367187,1.7322049011230467,-1.251908396946565
5158472655895,0.112500313,1,0.2561795776367187,1.7453730102539062,-1.3740458015267176
5158474876832,0.11472125,1,0.23343466186523437,1.7214309936523438,-1.3129770992366412
5158477100947,0.116945365,1,0.2262520568847656,1.7549498168945312,-1.366412213740458
5158479323134,0.119167552,1,0.229843359375,1.7286135986328124,-1.3053435114503817
5158481543968,0.121388386,1,0.23223756103515625,1.6927005737304686,-1.2671755725190839
5158483765738,0.123610156,1,0.16519991455078123,1.715445489501953,-1.3206106870229009
5158485988499,0.125832917,1,0.2454056701660156,1.7190367919921874,-1.3435114503816794
5158488212978,0.128057396,1,0.2059013427734375,1.744175909423828,-1.1908396946564885
5158490432874,0.130277292,1,0.20231004028320312,1.7657237243652342,-1.3129770992366412
5158492655113,0.132499531,1,0.20949264526367187,1.7190367919921874,-1.251908396946565
5158494878134,0.134722552,1,0.22266075439453123,1.715445489501953,-1.282442748091603
5158497100843,0.136945261,1,0.21906945190429686,1.686715069580078,-1.2595419847328244
5158499322666,0.139167084,1,0.24181436767578124,1.7274164978027342,-1.2442748091603053
5158501542666,0.141387084,1,0.18315642700195311,1.7489643127441405,-1.2900763358778626
5158503765582,0.14361,1,0.20350714111328125,1.7369933044433592,-1.2900763358778626
5158505988082,0.1458325,1,0.28490999755859375,1.705868682861328,-1.381679389312977
5158508213186,0.148057604,1,0.23343466186523437,1.7405846069335937,-1.3053435114503817
5158510432301,0.150276719,1,0.24061726684570311,1.7393875061035156,-1.4351145038167938
5158512655426,0.152499844,1,0.258573779296875,1.7573440185546874,-1.381679389312977
5158514878186,0.154722604,1,0.1927332336425781,1.7932570434570312,-1.3053435114503817
5158517100895,0.156945313,1,0.19033903198242186,1.7405846069335937,-1.3435114503816794
5158519320947,0.159165365,1,0.2501940734863281,1.7094599853515624,-1.3206106870229009
5158521544072,0.16138849,1,0.25139117431640623,1.7286135986328124,-1.251908396946565
5158523765686,0.163610104,1,0.2262520568847656,1.7010802795410156,-1.2900763358778626
5158525987874,0.165832292,1,0.2501940734863281,1.715445489501953,-1.3511450381679388
5158528212145,0.168056563,1,0.23582886352539062,1.7322049011230467,-1.4045801526717556
5158530432405,0.170276823,1,0.19512743530273435,1.7369933044433592,-1.3587786259541985
5158532656728,0.172501146,1,0.18435352783203124,1.7298106994628906,-1.3282442748091603
5158534878291,0.174722709,1,0.1975216369628906,1.7298106994628906,-1.3969465648854962
5158537099488,0.176943906,1,0.201112939453125,1.6986860778808592,-1.3435114503816794
5158539321520,0.179165938,1,0.229843359375,1.7753005310058592,-1.3282442748091603
5158541543186,0.181387604,1,0.24660277099609373,1.7405846069335937,-1.3282442748091603
5158543765634,0.183610052,1,0.22744915771484372,1.7525556152343749,-1.4580152671755726
5158545988186,0.185832604,1,0.24660277099609373,1.70467158203125,-1.251908396946565
5158548211311,0.188055729,1,0.20829554443359374,1.734599102783203,-1.3129770992366412
5158550432509,0.190276927,1,0.24061726684570311,1.7202338928222656,-1.213740458015267
5158552656468,0.192500886,1,0.22864625854492185,1.7334020019531249,-1.2442748091603053
5158554878395,0.194722813,1,0.27174188842773433,1.6807295654296874,-1.3893129770992367
5158557099228,0.196943646,1,0.2059013427734375,1.7501614135742187,-1.2442748091603053
5158559321468,0.199165886,1,0.25737667846679685,1.7453730102539062,-1.2061068702290076
5158561542145,0.201386563,1,0.23582886352539062,1.7513585144042967,-1.3129770992366412
5158563765061,0.203609479,1,0.21906945190429686,1.7357962036132812,-1.3206106870229009
5158565988343,0.205832761,1,0.2346317626953125,1.7214309936523438,-1.4961832061068703
5158568212197,0.208056615,1,0.24779987182617186,1.7369933044433592,-1.3206106870229009
5158570435009,0.210279427,1,0.21906945190429686,1.7405846069335937,-1.3740458015267176
5158572656624,0.212501042,1,0.2597708801269531,1.7334020019531249,-1.3511450381679388
5158574877197,0.214721615,1,0.23582886352539062,1.6927005737304686,-1.3206106870229009
5158577099280,0.216943698,1,0.21787235107421873,1.7585411193847655,-1.366412213740458
5158579321363,0.219165781,1,0.23582886352539062,1.7705121276855467,-1.2213740458015268
5158581543030,0.221387448,1,0.20350714111328125,1.7681179260253905,-1.3282442748091603
5158583765999,0.223610417,1,0.2346317626953125,1.763329522705078,-1.3893129770992367
5158585988134,0.225832552,1,0.24181436767578124,1.7106570861816406,-1.4351145038167938
5158588214332,0.22805875,1,0.2166752502441406,1.6915034729003906,-1.4198473282442747
5158590433343,0.230277761,1,0.1975216369628906,1.763329522705078,-1.3206106870229009
5158592654280,0.232498698,1,0.21906945190429686,1.715445489501953,-1.297709923664122
5158594877093,0.234721511,1,0.26216508178710934,1.7561469177246092,-1.3358778625954197
5158597099384,0.236943802,1,0.2154781494140625,1.7226280944824217,-1.4198473282442747
5158599321155,0.239165573,1,0.2059013427734375,1.687912170410156,-1.381679389312977
5158601544541,0.241388959,1,0.24181436767578124,1.7082628845214842,-1.3511450381679388
5158603766780,0.243611198,1,0.26815058593749996,1.725022296142578,-1.3435114503816794
5158605987666,0.245832084,1,0.23822306518554687,1.7310078002929687,-1.3206106870229009
5158608214176,0.248058594,1,0.239420166015625,1.7465701110839842,-1.3511450381679388
5158610434853,0.250279271,1,0.2454056701660156,1.8148048583984373,-1.381679389312977
5158612655686,0.252500104,1,0.2693476867675781,1.7657237243652342,-1.450381679389313
5158614876780,0.254721198,1,0.20949264526367187,1.7417817077636717,-1.3511450381679388
5158617098863,0.256943281,1,0.17836802368164062,1.7238251953125,-1.3053435114503817
5158619320791,0.259165209,1,0.2454056701660156,1.7106570861816406,-1.3511450381679388
5158621543395,0.261387813,1,0.229843359375,1.7034744812011717,-1.3969465648854962
5158623765374,0.263609792,1,0.20350714111328125,1.6998831787109374,-1.381679389312977
5158626000009,0.265844427,1,0.277727392578125,1.7561469177246092,-1.366412213740458
5158628214228,0.268058646,1,0.27293898925781246,1.8028338500976562,-1.3893129770992367
5158630433082,0.2702775,1,0.22266075439453123,1.7561469177246092,-1.4045801526717556
5158632655530,0.272499948,1,0.2549824768066406,1.7501614135742187,-1.3358778625954197
5158634876884,0.274721302,1,0.2214636535644531,1.7453730102539062,-1.2671755725190839
5158637098915,0.276943333,1,0.23582886352539062,1.7310078002929687,-1.2748091603053435
5158639321155,0.279165573,1,0.20470424194335937,1.7621324218749999,-1.3893129770992367
5158641543551,0.281387969,1,0.20231004028320312,1.7465701110839842,-1.3358778625954197
5158643767665,0.283612083,1,0.27174188842773433,1.7202338928222656,-1.4427480916030535
5158645989593,0.285834011,1,0.239420166015625,1.6998831787109374,-1.2366412213740459
5158648214176,0.288058594,1,0.24301146850585936,1.6903063720703124,-1.3129770992366412
5158650433290,0.290277708,1,0.2597708801269531,1.7022773803710936,-1.3129770992366412
5158652655270,0.292499688,1,0.23702596435546874,1.7501614135742187,-1.2900763358778626
5158654876936,0.294721354,1,0.21787235107421873,1.7130512878417967,-1.297709923664122
5158657098343,0.296942761,1,0.2262520568847656,1.5574281799316405,-1.3435114503816794
5158659321259,0.299165677,1,0.23702596435546874,1.7501614135742187,-1.3129770992366412
5158661543551,0.301387969,1,0.2609679809570312,1.7932570434570312,-1.3129770992366412
5158663767145,0.303611563,1,0.229843359375,1.7597382202148437,-1.297709923664122
5158665987770,0.305832188,1,0.24181436767578124,1.7705121276855467,-1.3969465648854962
5158668212665,0.308057083,1,0.24061726684570311,1.715445489501953,-1.2900763358778626
5158670433082,0.3102775,1,0.2059013427734375,1.714248388671875,-1.2900763358778626
5158672654801,0.312499219,1,0.20350714111328125,1.7238251953125,-1.3358778625954197
5158674876780,0.314721198,1,0.23223756103515625,1.7214309936523438,-1.3206106870229009
5158677099384,0.316943802,1,0.2262520568847656,1.7082628845214842,-1.3282442748091603
5158679320947,0.319165365,1,0.2765302917480469,1.7178396911621092,-1.366412213740458
5158681545061,0.321389479,1,0.201112939453125,1.7130512878417967,-1.3435114503816794
5158683765738,0.323610156,1,0.17477672119140625,1.7429788085937499,-1.3511450381679388
5158685987561,0.325831979,1,0.2214636535644531,1.714248388671875,-1.3053435114503817
5158688213343,0.328057761,1,0.1927332336425781,1.7106570861816406,-1.1984732824427482
5158690432978,0.330277396,1,0.20709844360351562,1.7202338928222656,-1.2748091603053435
5158692654853,0.332499271,1,0.20231004028320312,1.696291876220703,-1.3587786259541985
5158694876259,0.334720677,1,0.23223756103515625,1.6998831787109374,-1.3511450381679388
5158697099072,0.33694349,1,0.22864625854492185,1.7369933044433592,-1.3358778625954197
5158699322822,0.33916724,1,0.24301146850585936,1.7393875061035156,-1.3435114503816794
5158701544697,0.341389115,1,0.23582886352539062,1.7298106994628906,-1.297709923664122
5158703766624,0.343611042,1,0.2454056701660156,1.725022296142578,-1.2748091603053435
5158705987353,0.345831771,1,0.24181436767578124,1.7334020019531249,-1.297709923664122
5158708212874,0.348057292,1,0.20231004028320312,1.7334020019531249,-1.381679389312977
5158710432874,0.350277292,1,0.23582886352539062,1.7429788085937499,-1.4122137404580153
5158712654384,0.352498802,1,0.1975216369628906,1.734599102783203,-1.4122137404580153
5158714876415,0.354720833,1,0.22864625854492185,1.7513585144042967,-1.3969465648854962
5158717099020,0.356943438,1,0.22864625854492185,1.7465701110839842,-1.3206106870229009
5158719322509,0.359166927,1,0.21308394775390624,1.7226280944824217,-1.3206106870229009
5158721544176,0.361388594,1,0.2561795776367187,1.7764976318359373,-1.3206106870229009
5158723765582,0.36361,1,0.23343466186523437,1.7214309936523438,-1.3129770992366412
5158725987978,0.365832396,1,0.19512743530273435,1.705868682861328,-1.2061068702290076
5158728212613,0.368057031,1,0.28371289672851563,1.687912170410156,-1.366412213740458
5158730432301,0.370276719,1,0.17836802368164062,1.7094599853515624,-1.3511450381679388
5158732653968,0.372498386,1,0.23822306518554687,1.763329522705078,-1.3511450381679388
5158734875790,0.374720208,1,0.18315642700195311,1.7310078002929687,-1.3435114503816794
5158737099957,0.376944375,1,0.28012159423828126,1.7190367919921874,-1.2290076335877862
5158739322665,0.379167083,1,0.18435352783203124,1.697488977050781,-1.297709923664122
5158741544645,0.381389063,1,0.2154781494140625,1.7286135986328124,-1.282442748091603
5158743765790,0.383610208,1,0.22505495605468748,1.7417817077636717,-1.3511450381679388
5158745988290,0.385832708,1,0.19033903198242186,1.6843208679199217,-1.2748091603053435
5158748212040,0.388056458,1,0.18315642700195311,1.7214309936523438,-1.2748091603053435
5158750432405,0.390276823,1,0.16879121704101563,1.6927005737304686,-1.3587786259541985
5158752654801,0.392499219,1,0.21068974609375,1.7022773803710936,-1.381679389312977
5158754876363,0.394720781,1,0.20350714111328125,1.714248388671875,-1.381679389312977
5158757100113,0.396944531,1,0.24899697265624998,1.7681179260253905,-1.4427480916030535
5158759321780,0.399166198,1,0.19871873779296872,1.7298106994628906,-1.3282442748091603
5158761544540,0.401388958,1,0.18435352783203124,1.7429788085937499,-1.3969465648854962
5158763766468,0.403610886,1,0.2262520568847656,1.7764976318359373,-1.2900763358778626
5158765987926,0.405832344,1,0.1975216369628906,1.7178396911621092,-1.381679389312977
5158768212561,0.408056979,1,0.24061726684570311,1.772906329345703,-1.366412213740458
5158770432353,0.410276771,1,0.20470424194335937,1.7190367919921874,-1.3053435114503817
5158772654540,0.412498958,1,0.239420166015625,1.7286135986328124,-1.2671755725190839
5158774878395,0.414722813,1,0.24181436767578124,1.7525556152343749,-1.297709923664122
5158777099488,0.416943906,1,0.24899697265624998,1.753752716064453,-1.2671755725190839
5158779320895,0.419165313,1,0.21308394775390624,1.7405846069335937,-1.213740458015267
5158781543499,0.421387917,1,0.2549824768066406,1.6938976745605467,-1.3587786259541985
5158783765582,0.42361,1,0.258573779296875,1.7525556152343749,-1.3511450381679388
5158785987301,0.425831719,1,0.27174188842773433,1.7561469177246092,-1.2748091603053435
5158788212197,0.428056615,1,0.2537853759765625,1.7705121276855467,-1.3206106870229009
5158790429801,0.430274219,1,0.20231004028320312,1.7501614135742187,-1.3206106870229009
5158792657040,0.432501458,1,0.20709844360351562,1.7034744812011717,-1.3282442748091603
5158794877718,0.434722136,1,0.24061726684570311,1.714248388671875,-1.4122137404580153
5158797097978,0.436942396,1,0.21188684692382811,1.7429788085937499,-1.381679389312977
5158799317822,0.43916224,1,0.22505495605468748,1.7501614135742187,-1.4351145038167938
5158801543915,0.441388333,1,0.20829554443359374,1.7884686401367187,-1.3435114503816794
5158803765426,0.443609844,1,0.2154781494140625,1.725022296142578,-1.3969465648854962
5158805987197,0.445831615,1,0.1975216369628906,1.7238251953125,-1.366412213740458
5158808211884,0.448056302,1,0.2442085693359375,1.7525556152343749,-1.4045801526717556
5158810431988,0.450276406,1,0.24899697265624998,1.7286135986328124,-1.4198473282442747
5158812656520,0.452500938,1,0.22505495605468748,1.7429788085937499,-1.4122137404580153
5158814879072,0.45472349,1,0.23223756103515625,1.7214309936523438,-1.3206106870229009
5158817098759,0.456943177,1,0.21188684692382811,1.7381904052734374,-1.4045801526717556
5158819321155,0.459165573,1,0.19632453613281248,1.6986860778808592,-1.4122137404580153
5158821544072,0.46138849,1,0.19033903198242186,1.714248388671875,-1.366412213740458
5158823765113,0.463609531,1,0.18315642700195311,1.7322049011230467,-1.297709923664122
5158825988186,0.465832604,1,0.23104046020507812,1.714248388671875,-1.2900763358778626
5158828212718,0.468057136,1,0.24061726684570311,1.7489643127441405,-1.4045801526717556
5158830433290,0.470277708,1,0.22744915771484372,1.7298106994628906,-1.2290076335877862
5158832656363,0.472500781,1,0.19512743530273435,1.7657237243652342,-1.3282442748091603
5158834884072,0.47472849,1,0.2537853759765625,1.7238251953125,-1.3893129770992367
5158837100738,0.476945156,1,0.25139117431640623,1.7429788085937499,-1.3206106870229009
5158839320530,0.479164948,1,0.21428104858398436,1.715445489501953,-1.3587786259541985
5158841543186,0.481387604,1,0.2154781494140625,1.7334020019531249,-1.3129770992366412
5158843765426,0.483609844,1,0.23223756103515625,1.7381904052734374,-1.3358778625954197
5158845987040,0.485831458,1,0.23343466186523437,1.7178396911621092,-1.3435114503816794
5158848212822,0.48805724,1,0.2657563842773437,1.753752716064453,-1.4045801526717556
5158850434072,0.49027849,1,0.25139117431640623,1.7465701110839842,-1.4045801526717556
5158852655009,0.492499427,1,0.23822306518554687,1.7597382202148437,-1.3053435114503817
5158854876207,0.494720625,1,0.22266075439453123,1.7369933044433592,-1.251908396946565
5158857099332,0.49694375,1,0.21428104858398436,1.7381904052734374,-1.297709923664122
5158859321415,0.499165833,1,0.26815058593749996,1.7561469177246092,-1.4427480916030535
5158861543238,0.501387656,1,0.20709844360351562,1.715445489501953,-1.3206106870229009
5158863765217,0.503609635,1,0.19153613281249998,1.707065783691406,-1.366412213740458
5158865988186,0.505832604,1,0.16639701538085935,1.7298106994628906,-1.3358778625954197
5158868213863,0.508058281,1,0.2537853759765625,1.7381904052734374,-1.3740458015267176
5158870433395,0.510277813,1,0.24899697265624998,1.7381904052734374,-1.3435114503816794
