timestamp_ns,t_s,sensor_id,ax,ay,az,gx,gy,gz
5309260475264,0.173219218,3,-0.1927332336425781,-0.55545478515625,-8.936357696533202,-4.358778625954199,-0.24427480916030533,-3.114503816793893
5309266592296,0.17933625,3,-0.20231004028320312,-0.5446808776855468,-8.960299713134765,-4.358778625954199,-0.32061068702290074,-3.213740458015267
5309272601983,0.185345937,3,-0.19033903198242186,-0.5626373901367188,-9.026140258789061,-4.396946564885496,-0.33587786259541985,-3.1374045801526718
5309278533441,0.191277395,3,-0.2214636535644531,-0.5602431884765625,-9.011775048828124,-4.473282442748092,-0.1450381679389313,-3.16793893129771
5309284515212,0.197259166,3,-0.17597382202148437,-0.5051765502929687,-9.005789544677734,-4.419847328244275,-0.3053435114503817,-3.213740458015267
5309290427296,0.20317125,3,-0.19871873779296872,-0.5267243652343749,-8.930372192382812,-4.404580152671755,-0.4122137404580153,-3.145038167938931
5309296374483,0.209118437,3,-0.229843359375,-0.5159504577636719,-8.942343200683593,-4.427480916030534,-0.21374045801526717,-3.1297709923664123
5309302288650,0.215032604,3,-0.21068974609375,-0.5566518859863281,-8.917204083251953,-4.312977099236641,-0.32061068702290074,-3.16793893129771
5309308217035,0.220960989,3,-0.19393033447265623,-0.5781997009277343,-9.014169250488282,-4.5038167938931295,-0.35877862595419846,-3.053435114503817
5309314153598,0.226897552,3,-0.25258827514648435,-0.5303156677246094,-8.919598284912109,-4.427480916030534,-0.35877862595419846,-3.1603053435114505
5309320100368,0.232844322,3,-0.23104046020507812,-0.5770026000976562,-9.003395343017578,-4.435114503816794,-0.1297709923664122,-3.1908396946564888
5309326046983,0.238790937,3,-0.1484405029296875,-0.5530605834960938,-8.96987651977539,-4.32824427480916,-0.32061068702290074,-3.2061068702290076
5309331986931,0.244730885,3,-0.16041151123046873,-0.5458779785156249,-8.961496813964843,-4.4961832061068705,-0.366412213740458,-3.1374045801526718
5309337877243,0.250621197,3,-0.17477672119140625,-0.5255272644042969,-8.93875189819336,-4.351145038167939,-0.2595419847328244,-3.1374045801526718
5309343820316,0.25656427,3,-0.24061726684570311,-0.5195417602539062,-8.968679418945312,-4.358778625954199,-0.17557251908396945,-3.0839694656488548
5309349780733,0.262524687,3,-0.27892449340820313,-0.5003881469726562,-8.954314208984375,-4.366412213740458,-0.366412213740458,-3.030534351145038
5309355726514,0.268470468,3,-0.21906945190429686,-0.5662286926269531,-8.882488159179687,-4.427480916030534,-0.29770992366412213,-3.053435114503817
5309361634066,0.27437802,3,-0.21428104858398436,-0.5363011718749999,-8.93156929321289,-4.351145038167939,-0.26717557251908397,-3.1374045801526718
5309367581827,0.280325781,3,-0.1592144104003906,-0.5363011718749999,-8.980650427246093,-4.32824427480916,-0.40458015267175573,-3.1068702290076335
5309373493962,0.286237916,3,-0.19153613281249998,-0.5351040710449219,-9.029731561279297,-4.473282442748092,-0.3435114503816794,-3.0916030534351147
5309379423702,0.292167656,3,-0.1927332336425781,-0.5458779785156249,-8.955511309814453,-4.450381679389313,-0.26717557251908397,-3.1297709923664123
