timestamp_ns,t_s,sensor_id,ax,ay,az,gx,gy,gz
5274897735590,0.17621276,2,8.07683930053711,5.7125651611328125,0.7445967163085937,-1.816793893129771,0.22900763358778625,-1.6030534351145038
5274907558454,0.186035624,2,7.971494427490234,5.730521673583984,0.679953271484375,-1.748091603053435,0.2748091603053435,-1.5648854961832062
5274917511371,0.195988541,2,8.269572534179687,5.730521673583984,0.7146691955566405,-1.7709923664122138,0.2824427480916031,-1.5954198473282444
5274927492413,0.205969583,2,8.111555224609374,5.728127471923828,0.7158662963867187,-1.7938931297709924,0.25190839694656486,-1.5877862595419847
5274937453507,0.215930677,2,8.103175518798828,5.736507177734374,0.7864952453613281,-1.7404580152671756,0.31297709923664124,-1.5954198473282444
5274947489965,0.225967135,2,7.969100225830077,5.764040496826172,0.7254431030273437,-1.6793893129770991,0.2824427480916031,-1.6259541984732824
5274957486423,0.235963593,2,8.256404425048828,5.773617303466796,0.7314286071777343,-1.7786259541984732,0.2595419847328244,-1.6259541984732824
5274967487204,0.245964374,2,8.021772662353515,5.754463690185546,0.8044517578125,-1.7404580152671756,0.2748091603053435,-1.6106870229007633
5274977488663,0.255965833,2,8.257601525878906,5.7329158752441405,0.8295908752441405,-1.7786259541984732,0.32061068702290074,-1.5801526717557253
5274987493715,0.265970885,2,8.104372619628906,5.76523759765625,0.7398083129882812,-1.7633587786259541,0.22137404580152673,-1.549618320610687
5274997485173,0.275962343,2,8.086416107177733,5.718550665283203,0.699106884765625,-1.8015267175572518,0.2900763358778626,-1.633587786259542
5275007483663,0.285960833,2,7.988253839111327,5.756857891845703,0.6416460449218749,-1.7633587786259541,0.20610687022900764,-1.6030534351145038
5275017480642,0.295957812,2,8.134300140380859,5.724536169433593,0.7577648254394531,-1.748091603053435,0.3053435114503817,-1.6106870229007633
5275027484288,0.305961458,2,8.08881030883789,5.670666632080078,0.7038952880859375,-1.7709923664122138,0.29770992366412213,-1.5419847328244274
5275037487100,0.31596427,2,8.12711753540039,5.744886883544922,0.7062894897460937,-1.7328244274809161,0.2900763358778626,-1.633587786259542
5275047487621,0.325964791,2,8.136694342041014,5.743689782714843,0.7158662963867187,-1.7404580152671756,0.21374045801526717,-1.633587786259542
5275057486996,0.335964166,2,8.163030560302733,5.766434698486328,0.7625532287597656,-1.8702290076335877,0.29770992366412213,-1.5801526717557253
5275067484027,0.345961197,2,8.109161022949218,5.755660791015624,0.7649474304199219,-1.7633587786259541,0.24427480916030533,-1.5725190839694656
5275077487152,0.355964322,2,8.11514652709961,5.7843912109375,0.7805097412109374,-1.7633587786259541,0.2595419847328244,-1.5572519083969465
5275087486631,0.365963801,2,8.139088543701172,5.737704278564453,0.6715735656738281,-1.7404580152671756,0.2366412213740458,-1.5725190839694656
5275097486267,0.375963437,2,8.11514652709961,5.741295581054687,0.7170633972167968,-1.7633587786259541,0.3053435114503817,-1.6412213740458015
5275107488975,0.385966145,2,8.149862451171874,5.747281085205078,0.7649474304199219,-1.7404580152671756,0.19083969465648856,-1.5419847328244274
5275117489131,0.395966301,2,8.119934930419921,5.744886883544922,0.7481880187988281,-1.7786259541984732,0.29770992366412213,-1.5801526717557253
5275127485850,0.40596302,2,8.111555224609374,5.753266589355468,0.6763619689941406,-1.7251908396946565,0.13740458015267176,-1.5648854961832062
5275137499600,0.41597677,2,8.06965669555664,5.764040496826172,0.7050923889160156,-1.7328244274809161,0.2748091603053435,-1.5954198473282444
5275147483246,0.425960416,2,8.160636358642577,5.701791253662109,0.7062894897460937,-1.8015267175572518,0.25190839694656486,-1.5725190839694656
5275157485277,0.435962447,2,8.137891442871092,5.747281085205078,0.7015010864257812,-1.7557251908396947,0.29770992366412213,-1.5725190839694656
5275167493975,0.445971145,2,8.109161022949218,5.711368060302734,0.6979097839355468,-1.6870229007633588,0.19083969465648856,-1.549618320610687
5275177496944,0.455974114,2,8.0828248046875,5.728127471923828,0.7793126403808593,-1.7328244274809161,0.2748091603053435,-1.549618320610687
5275187480173,0.465957343,2,8.084021905517577,5.7125651611328125,0.709880792236328,-1.786259541984733,0.2366412213740458,-1.6030534351145038
5275197482673,0.475959843,2,8.064868292236328,5.744886883544922,0.718260498046875,-1.7404580152671756,0.31297709923664124,-1.5648854961832062
5275207486840,0.48596401,2,8.118737829589843,5.759252093505859,0.8152256652832031,-1.7328244274809161,0.26717557251908397,-1.4580152671755726
