timestamp_ns,t_s,sensor_id,ax,ay,gz
5025654361727,0.074870938,1,0.2501940734863281,1.744175909423828,-1.83206106870229
5025674327820,0.094837031,1,0.22266075439453123,1.7190367919921874,-1.3206106870229009
5025694324643,0.114833854,1,0.2561795776367187,1.686715069580078,-1.3282442748091603
5025714326258,0.134835469,1,0.2741360900878906,1.7082628845214842,-1.2748091603053435
5025734319643,0.154828854,1,0.19512743530273435,1.715445489501953,-1.3358778625954197
5025754318237,0.174827448,1,0.21428104858398436,1.7322049011230467,-1.3206106870229009
5025774316883,0.194826094,1,0.2657563842773437,1.7262193969726563,-1.3358778625954197
5025794317612,0.214826823,1,0.2166752502441406,1.7609353210449217,-1.3358778625954197
5025814318081,0.234827292,1,0.26815058593749996,1.772906329345703,-1.282442748091603
5025834317612,0.254826823,1,0.19393033447265623,1.7190367919921874,-1.3053435114503817
5025854315633,0.274824844,1,0.23223756103515625,1.7357962036132812,-1.282442748091603
5025874318341,0.294827552,1,0.24061726684570311,1.7274164978027342,-1.3129770992366412
5025894317560,0.314826771,1,0.23702596435546874,1.70467158203125,-1.3282442748091603
5025914318445,0.334827656,1,0.24181436767578124,1.7082628845214842,-1.2900763358778626
5025934315841,0.354825052,1,0.2262520568847656,1.7549498168945312,-1.282442748091603
5025954317352,0.374826563,1,0.1879448303222656,1.7525556152343749,-1.3129770992366412
5025974316622,0.394825833,1,0.1927332336425781,1.6998831787109374,-1.3206106870229009
5025994317664,0.414826875,1,0.22744915771484372,1.7214309936523438,-1.3511450381679388
5026014354643,0.434863854,1,0.2214636535644531,1.7501614135742187,-1.297709923664122
5026034325424,0.454834635,1,0.23104046020507812,1.7298106994628906,-1.297709923664122
5026054319122,0.474828333,1,0.17477672119140625,1.6747440612792968,-1.3282442748091603
5026074318862,0.494828073,1,0.22026655273437498,1.696291876220703,-1.297709923664122
5026094317872,0.514827083,1,0.21906945190429686,1.734599102783203,-1.3587786259541985
5026114318133,0.534827344,1,0.229843359375,1.715445489501953,-1.297709923664122
5026134318914,0.554828125,1,0.23104046020507812,1.7082628845214842,-1.3282442748091603
5026154317924,0.574827135,1,0.2537853759765625,1.7094599853515624,-1.3206106870229009
5026174317404,0.594826615,1,0.24899697265624998,1.7357962036132812,-1.3053435114503817
5026194316674,0.614825885,1,0.16280571289062498,1.715445489501953,-1.3740458015267176
5026214317195,0.634826406,1,0.229843359375,1.7717092285156248,-1.3358778625954197
5026234317456,0.654826667,1,0.23223756103515625,1.6998831787109374,-1.3511450381679388
5026254316987,0.674826198,1,0.24061726684570311,1.7262193969726563,-1.3282442748091603
5026274317820,0.694827031,1,0.1975216369628906,1.7118541870117185,-1.3282442748091603
5026294317091,0.714826302,1,0.20231004028320312,1.7465701110839842,-1.3129770992366412
5026314317143,0.734826354,1,0.26815058593749996,1.7118541870117185,-1.3435114503816794
5026334316310,0.754825521,1,0.24061726684570311,1.7357962036132812,-1.3129770992366412
5026354318028,0.774827239,1,0.2609679809570312,1.7597382202148437,-1.3053435114503817
5026374318081,0.794827292,1,0.21787235107421873,1.7573440185546874,-1.2900763358778626
5026394317195,0.814826406,1,0.229843359375,1.7417817077636717,-1.297709923664122
5026414316935,0.834826146,1,0.23223756103515625,1.686715069580078,-1.3129770992366412
5026434317039,0.85482625,1,0.21906945190429686,1.7190367919921874,-1.381679389312977
5026454317351,0.874826562,1,0.21308394775390624,1.68551796875,-1.3511450381679388
5026474317976,0.894827187,1,0.2166752502441406,1.7238251953125,-1.3282442748091603
5026494317143,0.914826354,1,0.2442085693359375,1.7429788085937499,-1.2900763358778626
5026514317195,0.934826406,1,0.201112939453125,1.7381904052734374,-1.3282442748091603
5026534317351,0.954826562,1,0.20949264526367187,1.695094775390625,-1.297709923664122
5026554317143,0.974826354,1,0.23343466186523437,1.7082628845214842,-1.297709923664122
5026574317612,0.994826823,1,0.31962592163085934,1.7561469177246092,-1.3129770992366412
5026594317247,1.014826458,1,0.25258827514648435,1.7334020019531249,-1.3129770992366412
5026614316987,1.034826198,1,0.22266075439453123,1.7597382202148437,-1.3053435114503817
5026634317820,1.054827031,1,0.2454056701660156,1.7393875061035156,-1.3206106870229009
