timestamp_ns,t_s,sensor_id,ax,ay,gz
5723564179221,0.180749011,1,-2.2397756530761717,6.912060192871094,-13.465648854961833
5723580810940,0.19738073,1,-2.1679496032714844,7.163451367187499,-11.320610687022901
5723597469273,0.214039063,1,-2.529474053955078,7.088034014892577,-1.8549618320610688
5723614133648,0.230703438,1,-2.748543505859375,6.319495281982421,10.732824427480915
5723630799846,0.247369636,1,-3.373430139160156,6.180631585693359,8.633587786259541
5723647465940,0.26403573,1,-3.906140008544922,6.374561920166015,1.0458015267175573
5723664132867,0.280702657,1,-3.499125726318359,7.091625317382812,-7.259541984732825
5723680801929,0.297371719,1,-4.88417138671875,6.9336080078124995,0.40458015267175573
5723697466773,0.314036563,1,-5.21576831665039,6.791153009033203,6.793893129770993
5723714133804,0.330703594,1,-5.425260961914062,6.677428430175781,3.8702290076335877
5723730798960,0.34736875,1,-5.147533569335937,6.730100866699218,-1.083969465648855
5723747464065,0.364033855,1,-4.752490295410156,6.556521246337891,-3.2290076335877864
5723764133544,0.380703334,1,-4.763264202880859,6.628347296142578,-8.778625954198473
5723780799585,0.397369375,1,-4.3634325256347655,6.88213267211914,-16.091603053435115
5723797466981,0.414036771,1,-3.7624879089355465,7.260416534423828,-20.114503816793892
5723814133648,0.430703438,1,-3.2597055603027343,7.510610607910156,-15.702290076335878
5723830800106,0.447369896,1,-3.096899847412109,7.46272657470703,-3.068702290076336
5723847466460,0.46403625,1,-2.8718448913574215,7.159860064697265,8.595419847328245
5723864133127,0.480702917,1,-2.7269956909179687,6.574477758789062,18.374045801526716
5723880800419,0.497370209,1,-2.577358087158203,5.991489654541016,19.442748091603054
5723897466825,0.514036615,1,-2.4157494750976563,5.720944866943359,12.877862595419847
5723914132814,0.530702604,1,-2.519897247314453,5.568913061523437,4.221374045801527
5723930799585,0.547369375,1,-2.6216508178710938,5.5545478515625,-5.580152671755725
5723947466356,0.564036146,1,-2.916137622070312,5.698199951171874,-15.16793893129771
5723964131356,0.580701146,1,-2.618059515380859,5.874173773193359,-25.748091603053435
5723980800419,0.597370209,1,-2.952050646972656,6.259640240478515,-35.42748091603053
5723997464221,0.614034011,1,-3.2405519470214843,6.80551821899414,-43.31297709923664
5724014132866,0.630702656,1,-3.6643256408691403,7.509413507080078,-47.12977099236641
5724030800419,0.647370209,1,-4.059368914794922,8.12711753540039,-44.267175572519086
5724047465783,0.664035573,1,-4.3442789123535155,8.595183959960938,-35.030534351145036
5724064132189,0.680701979,1,-4.6447512207031245,8.674192614746094,-18.68702290076336
5724080799585,0.697369375,1,-4.6447512207031245,8.728062152099609,-1.6717557251908397
5724097466512,0.714036302,1,-4.545391851806641,8.728062152099609,20.091603053435115
5724114132450,0.73070224,1,-4.557362860107421,8.044517578125,35.282442748091604
5724130802450,0.74737224,1,-4.3251252990722655,7.156268762207031,40.51145038167939
5724147465158,0.764034948,1,-3.9911341674804683,6.25006343383789,35.86259541984733
5724164133544,0.780703334,1,-3.7193922790527343,5.6215854980468745,35.86259541984733
5724180801877,0.797371667,1,-3.3686417358398435,5.517437725830078,21.38167938931298
5724197467189,0.814036979,1,-3.287238879394531,5.538985540771484,8.381679389312977
5724214132450,0.83070224,1,-3.381809844970703,5.8226984375,-5.068702290076335
5724230800366,0.847370156,1,-3.436876483154297,6.4463879699707025,-19.244274809160306
5724247464950,0.86403474,1,-3.5984850952148437,7.05451519165039,-25.35114503816794
5724264133023,0.880702813,1,-3.563769171142578,7.592013464355468,-23.946564885496183
5724280799741,0.897369531,1,-3.6068648010253903,7.716511950683593,-14.50381679389313
5724297466148,0.914035938,1,-3.6906618591308593,7.4974424987792965,-1.450381679389313
5724314132085,0.930701875,1,-3.7612908081054686,7.122749938964843,7.6106870229007635
5724330798596,0.947368386,1,-3.574543078613281,7.128735443115234,8.748091603053435
5724347465210,0.964035,1,-3.679887951660156,6.998251452636718,10.442748091603054
5724364133439,0.980703229,1,-3.42849677734375,6.87614716796875,10.633587786259541
5724380800523,0.997370313,1,-3.5338416503906247,6.72291826171875,10.748091603053435
5724397465835,1.014035625,1,-3.446453289794922,6.770802294921874,7.404580152671755
5724414133752,1.030703542,1,-3.5422213562011717,7.149086157226562,4.709923664122138
5724430801877,1.047371667,1,-3.602076397705078,7.599196069335937,3.099236641221374
5724447465887,1.064035677,1,-3.5769372802734374,7.799111907958984,7.229007633587786
5724464133908,1.080703698,1,-3.574543078613281,7.364564306640625,18.282442748091604
5724480799793,1.097369583,1,-3.4955344238281247,6.79953271484375,26.091603053435115
5724497464741,1.114034531,1,-3.399766357421875,6.248866333007812,25.412213740458014
5724514133179,1.130702969,1,-3.1842882080078123,6.25006343383789,15.366412213740459
5724530799116,1.147368906,1,-2.8215666564941406,6.32667788696289,6.244274809160306
5724547465106,1.164034896,1,-2.729389892578125,6.366182214355469,0.6870229007633588
5724564132293,1.180702083,1,-2.2577321655273437,6.394912634277343,-5.137404580152672
