timestamp_ns,t_s,sensor_id,ax,ay,az,gx,gy,gz
3859480199203,0.188318386,3,-0.1927332336425781,-0.5482721801757812,-8.974664923095702,-7.122137404580153,-0.5801526717557252,-5.076335877862595
3859499857692,0.207976875,3,-0.1927332336425781,-0.5410895751953124,-8.955511309814453,-4.404580152671755,-0.2824427480916031,-3.1297709923664123
3859519810505,0.227929688,3,-0.21428104858398436,-0.5506663818359374,-8.951920007324219,-4.442748091603053,-0.3053435114503817,-3.122137404580153
3859539774359,0.247893542,3,-0.17118541870117188,-0.5279214660644531,-8.986635931396483,-4.396946564885496,-0.29770992366412213,-3.1603053435114505
3859559762536,0.267881719,3,-0.21068974609375,-0.5327098693847656,-8.95670841064453,-4.427480916030534,-0.32061068702290074,-3.1374045801526718
3859579762484,0.287881667,3,-0.18914193115234373,-0.5087678527832031,-8.96987651977539,-4.450381679389313,-0.3053435114503817,-3.1297709923664123
3859599754619,0.307873802,3,-0.21068974609375,-0.5303156677246094,-8.908824377441405,-4.435114503816794,-0.26717557251908397,-3.1755725190839694
3859619757484,0.327876667,3,-0.21308394775390624,-0.5662286926269531,-8.986635931396483,-4.435114503816794,-0.3053435114503817,-3.183206106870229
3859639716234,0.347835417,3,-0.2154781494140625,-0.5434837768554687,-8.961496813964843,-4.3893129770992365,-0.2748091603053435,-3.16793893129771
3859659784619,0.367903802,3,-0.20949264526367187,-0.5434837768554687,-8.943540301513671,-4.3893129770992365,-0.2824427480916031,-3.2213740458015265
3859679725974,0.387845157,3,-0.22744915771484372,-0.5363011718749999,-8.97705912475586,-4.427480916030534,-0.26717557251908397,-3.16793893129771
3859699713161,0.407832344,3,-0.18555062866210936,-0.5626373901367188,-8.936357696533202,-4.435114503816794,-0.29770992366412213,-3.1755725190839694
3859719744880,0.427864063,3,-0.21068974609375,-0.5339069702148437,-8.955511309814453,-4.419847328244275,-0.2900763358778626,-3.145038167938931
3859739757276,0.447876459,3,-0.19632453613281248,-0.5422866760253906,-8.981847528076171,-4.427480916030534,-0.33587786259541985,-3.099236641221374
3859759746338,0.467865521,3,-0.18555062866210936,-0.5434837768554687,-8.972270721435546,-4.450381679389313,-0.29770992366412213,-3.16793893129771
3859779777953,0.487897136,3,-0.2166752502441406,-0.5494692810058593,-8.967482318115234,-4.419847328244275,-0.29770992366412213,-3.183206106870229
3859799751911,0.507871094,3,-0.23343466186523437,-0.5267243652343749,-8.947131604003905,-4.412213740458015,-0.2900763358778626,-3.1297709923664123
3859819751494,0.527870677,3,-0.1975216369628906,-0.5207388610839844,-8.957905511474609,-4.404580152671755,-0.32061068702290074,-3.1603053435114505
3859839770869,0.547890052,3,-0.20829554443359374,-0.55545478515625,-8.987833032226561,-4.412213740458015,-0.2900763358778626,-3.122137404580153
3859859760765,0.567879948,3,-0.2262520568847656,-0.5315127685546874,-8.941146099853515,-4.450381679389313,-0.2900763358778626,-3.114503816793893
3859879747796,0.587866979,3,-0.22385785522460935,-0.5351040710449219,-8.954314208984375,-4.435114503816794,-0.2900763358778626,-3.1526717557251906
3859899681651,0.607800834,3,-0.20949264526367187,-0.565031591796875,-8.932766394042968,-4.450381679389313,-0.31297709923664124,-3.1526717557251906
3859919746130,0.627865313,3,-0.19632453613281248,-0.5506663818359374,-8.992621435546875,-4.343511450381679,-0.3053435114503817,-3.145038167938931
3859939732223,0.647851406,3,-0.1879448303222656,-0.5374982727050781,-8.998606939697265,-4.404580152671755,-0.3511450381679389,-3.183206106870229
3859959726911,0.667846094,3,-0.21787235107421873,-0.5279214660644531,-8.914809881591797,-4.465648854961832,-0.29770992366412213,-3.16793893129771
3859979733317,0.6878525,3,-0.17477672119140625,-0.5315127685546874,-8.949525805664061,-4.419847328244275,-0.3282442748091603,-3.1603053435114505
3859999819880,0.707939063,3,-0.18914193115234373,-0.5291185668945312,-8.948328704833983,-4.435114503816794,-0.2900763358778626,-3.1603053435114505
3860019748317,0.7278675,3,-0.20949264526367187,-0.5291185668945312,-8.895656268310546,-4.396946564885496,-0.29770992366412213,-3.1908396946564888
3860039783682,0.747902865,3,-0.21068974609375,-0.5339069702148437,-8.94473740234375,-4.3893129770992365,-0.3282442748091603,-3.1603053435114505
3860059738994,0.767858177,3,-0.19153613281249998,-0.5410895751953124,-8.974664923095702,-4.435114503816794,-0.3282442748091603,-3.145038167938931
3860079724984,0.787844167,3,-0.18315642700195311,-0.5315127685546874,-8.972270721435546,-4.404580152671755,-0.26717557251908397,-3.16793893129771
3860099737848,0.807857031,3,-0.21188684692382811,-0.5470750793457031,-8.947131604003905,-4.442748091603053,-0.29770992366412213,-3.1374045801526718
3860119722640,0.827841823,3,-0.18076222534179687,-0.5374982727050781,-8.984241729736327,-4.442748091603053,-0.2824427480916031,-3.122137404580153
3860139739723,0.847858906,3,-0.21787235107421873,-0.5315127685546874,-8.9255837890625,-4.442748091603053,-0.32061068702290074,-3.1297709923664123
3860159730609,0.867849792,3,-0.20231004028320312,-0.55545478515625,-8.96987651977539,-4.404580152671755,-0.35877862595419846,-3.16793893129771
3860179734098,0.887853281,3,-0.20350714111328125,-0.5494692810058593,-8.968679418945312,-4.473282442748092,-0.3282442748091603,-3.1908396946564888
3860199744359,0.907863542,3,-0.20350714111328125,-0.5291185668945312,-8.939948999023438,-4.427480916030534,-0.29770992366412213,-3.1908396946564888
3860219745661,0.927864844,3,-0.17597382202148437,-0.5410895751953124,-8.91840118408203,-4.427480916030534,-0.2824427480916031,-3.1603053435114505
3860239727588,0.947846771,3,-0.19632453613281248,-0.5363011718749999,-8.953117108154297,-4.435114503816794,-0.32061068702290074,-3.1603053435114505
3860259735400,0.967854583,3,-0.18555062866210936,-0.5386953735351562,-8.90643017578125,-4.419847328244275,-0.29770992366412213,-3.114503816793893
3860279733473,0.987852656,3,-0.23104046020507812,-0.5386953735351562,-8.927977990722656,-4.442748091603053,-0.32061068702290074,-3.099236641221374
3860299731182,1.007850365,3,-0.21308394775390624,-0.5315127685546874,-8.933963494873046,-4.396946564885496,-0.29770992366412213,-3.122137404580153
3860319764723,1.027883906,3,-0.18435352783203124,-0.5566518859863281,-8.957905511474609,-4.458015267175573,-0.33587786259541985,-3.122137404580153
3860339741755,1.047860938,3,-0.19871873779296872,-0.5398924743652344,-8.905233074951171,-4.3893129770992365,-0.35877862595419846,-3.1068702290076335
3860359723161,1.067842344,3,-0.23702596435546874,-0.5386953735351562,-8.926780889892578,-4.435114503816794,-0.3282442748091603,-3.1603053435114505
3860379781077,1.08790026,3,-0.21188684692382811,-0.5494692810058593,-8.93875189819336,-4.458015267175573,-0.3282442748091603,-3.1374045801526718
3860399734150,1.107853333,3,-0.21787235107421873,-0.5518634826660156,-8.930372192382812,-4.442748091603053,-0.31297709923664124,-3.1374045801526718
3860419735036,1.127854219,3,-0.2154781494140625,-0.5243301635742187,-8.91840118408203,-4.435114503816794,-0.32061068702290074,-3.145038167938931
3860439731807,1.14785099,3,-0.21787235107421873,-0.5339069702148437,-8.948328704833983,-4.427480916030534,-0.3282442748091603,-3.1755725190839694
3860459802536,1.167921719,3,-0.21068974609375,-0.5351040710449219,-8.916006982421875,-4.404580152671755,-0.3435114503816794,-3.1297709923664123
3860479749150,1.187868333,3,-0.23343466186523437,-0.5482721801757812,-8.921992486572265,-4.374045801526718,-0.3053435114503817,-3.1068702290076335
3860499753682,1.207872865,3,-0.21068974609375,-0.5279214660644531,-8.963891015625,-4.3893129770992365,-0.33587786259541985,-3.145038167938931
3860519688265,1.227807448,3,-0.1867477294921875,-0.5470750793457031,-8.965088116455078,-4.458015267175573,-0.31297709923664124,-3.114503816793893
3860539714775,1.247833958,3,-0.22744915771484372,-0.5530605834960938,-8.92438668823242,-4.404580152671755,-0.3435114503816794,-3.145038167938931
3860559754150,1.267873333,3,-0.19632453613281248,-0.5614402893066406,-8.935160595703124,-4.404580152671755,-0.33587786259541985,-3.1374045801526718
3860579787796,1.287906979,3,-0.20231004028320312,-0.5231330627441406,-8.935160595703124,-4.442748091603053,-0.32061068702290074,-3.1603053435114505
3860599832536,1.307951719,3,-0.20470424194335937,-0.5494692810058593,-8.936357696533202,-4.450381679389313,-0.33587786259541985,-3.1374045801526718
3860619767952,1.327887135,3,-0.22026655273437498,-0.5410895751953124,-8.963891015625,-4.419847328244275,-0.33587786259541985,-3.1297709923664123
3860639783213,1.347902396,3,-0.20350714111328125,-0.5386953735351562,-8.961496813964843,-4.419847328244275,-0.2595419847328244,-3.1374045801526718
3860659750713,1.367869896,3,-0.16041151123046873,-0.5434837768554687,-8.957905511474609,-4.435114503816794,-0.3053435114503817,-3.1297709923664123
3860679740244,1.387859427,3,-0.1879448303222656,-0.5267243652343749,-8.980650427246093,-4.427480916030534,-0.3053435114503817,-3.1908396946564888
3860699765504,1.407884687,3,-0.1975216369628906,-0.5530605834960938,-8.97705912475586,-4.465648854961832,-0.3282442748091603,-3.1374045801526718
3860719748681,1.427867864,3,-0.19632453613281248,-0.5386953735351562,-8.954314208984375,-4.4961832061068705,-0.3053435114503817,-3.1526717557251906
3860739749046,1.447868229,3,-0.20350714111328125,-0.5327098693847656,-8.93755479736328,-4.412213740458015,-0.3053435114503817,-3.1755725190839694
3860759747379,1.467866562,3,-0.20949264526367187,-0.5434837768554687,-8.932766394042968,-4.442748091603053,-0.31297709923664124,-3.1755725190839694
3860779748213,1.487867396,3,-0.22266075439453123,-0.5315127685546874,-8.979453326416015,-4.427480916030534,-0.3435114503816794,-3.1603053435114505
3860799770921,1.507890104,3,-0.2059013427734375,-0.5351040710449219,-8.936357696533202,-4.473282442748092,-0.25190839694656486,-3.1374045801526718
3860819764879,1.527884062,3,-0.21308394775390624,-0.5518634826660156,-8.95670841064453,-4.450381679389313,-0.25190839694656486,-3.1755725190839694
3860839741494,1.547860677,3,-0.19991583862304688,-0.5267243652343749,-8.95670841064453,-4.442748091603053,-0.2900763358778626,-3.1526717557251906
3860859753317,1.5678725,3,-0.20231004028320312,-0.5542576843261718,-8.917204083251953,-4.404580152671755,-0.3511450381679389,-3.213740458015267
3860879757379,1.587876562,3,-0.1879448303222656,-0.5482721801757812,-8.948328704833983,-4.519083969465649,-0.31297709923664124,-3.1526717557251906
3860899746338,1.607865521,3,-0.21308394775390624,-0.5530605834960938,-8.930372192382812,-4.465648854961832,-0.29770992366412213,-3.114503816793893
3860919746858,1.627866041,3,-0.21428104858398436,-0.5339069702148437,-9.0021982421875,-4.419847328244275,-0.32061068702290074,-3.1603053435114505
3860939765348,1.647884531,3,-0.18435352783203124,-0.5458779785156249,-8.927977990722656,-4.427480916030534,-0.35877862595419846,-3.1755725190839694
3860960094567,1.66821375,3,-0.20829554443359374,-0.5219359619140624,-8.963891015625,-4.404580152671755,-0.3435114503816794,-3.1526717557251906
3860979779254,1.687898437,3,-0.22266075439453123,-0.5566518859863281,-8.972270721435546,-4.480916030534351,-0.35877862595419846,-3.1374045801526718
3860999783838,1.707903021,3,-0.19632453613281248,-0.5374982727050781,-8.92438668823242,-4.450381679389313,-0.31297709923664124,-3.1374045801526718
3861019680296,1.727799479,3,-0.181959326171875,-0.5374982727050781,-8.954314208984375,-4.427480916030534,-0.3435114503816794,-3.114503816793893
3861039765921,1.747885104,3,-0.2214636535644531,-0.5267243652343749,-8.993818536376953,-4.458015267175573,-0.3282442748091603,-3.1374045801526718
3861059760869,1.767880052,3,-0.18555062866210936,-0.5315127685546874,-8.971073620605468,-4.450381679389313,-0.32061068702290074,-3.099236641221374
3861079753369,1.787872552,3,-0.21428104858398436,-0.5386953735351562,-8.914809881591797,-4.427480916030534,-0.2824427480916031,-3.114503816793893
3861099753838,1.807873021,3,-0.19632453613281248,-0.5674257934570313,-8.92438668823242,-4.404580152671755,-0.2595419847328244,-3.1603053435114505
3861119762067,1.82788125,3,-0.21787235107421873,-0.5434837768554687,-8.96269391479492,-4.435114503816794,-0.26717557251908397,-3.1603053435114505
3861139751285,1.847870468,3,-0.17836802368164062,-0.5470750793457031,-8.929175091552734,-4.419847328244275,-0.2900763358778626,-3.1526717557251906
3861159759671,1.867878854,3,-0.1927332336425781,-0.5243301635742187,-8.92438668823242,-4.419847328244275,-0.3053435114503817,-3.1297709923664123
3861179753838,1.887873021,3,-0.20231004028320312,-0.5590460876464843,-8.950722906494141,-4.450381679389313,-0.31297709923664124,-3.1755725190839694
3861199747327,1.90786651,3,-0.19632453613281248,-0.5303156677246094,-8.933963494873046,-4.374045801526718,-0.32061068702290074,-3.198473282442748
3861219747223,1.927866406,3,-0.1879448303222656,-0.5386953735351562,-8.972270721435546,-4.419847328244275,-0.33587786259541985,-3.1526717557251906
3861239757327,1.94787651,3,-0.16759411621093748,-0.5518634826660156,-8.93755479736328,-4.412213740458015,-0.33587786259541985,-3.1603053435114505
3861259736337,1.96785552,3,-0.181959326171875,-0.5363011718749999,-8.96269391479492,-4.419847328244275,-0.2824427480916031,-3.1603053435114505
3861279773681,1.987892864,3,-0.2059013427734375,-0.5781997009277343,-8.941146099853515,-4.488549618320611,-0.3511450381679389,-3.145038167938931
3861299741494,2.007860677,3,-0.21428104858398436,-0.5195417602539062,-8.926780889892578,-4.427480916030534,-0.3282442748091603,-3.1755725190839694
3861319754306,2.027873489,3,-0.20709844360351562,-0.5398924743652344,-8.889670764160156,-4.3893129770992365,-0.3053435114503817,-3.16793893129771
3861339678056,2.047797239,3,-0.1927332336425781,-0.5542576843261718,-8.973467822265624,-4.458015267175573,-0.3435114503816794,-3.145038167938931
3861359819098,2.067938281,3,-0.2154781494140625,-0.5566518859863281,-8.929175091552734,-4.442748091603053,-0.29770992366412213,-3.1297709923664123
3861379771806,2.087890989,3,-0.22505495605468748,-0.5698199951171875,-8.950722906494141,-4.480916030534351,-0.29770992366412213,-3.145038167938931
3861399766025,2.107885208,3,-0.21188684692382811,-0.5063736511230469,-8.9255837890625,-4.458015267175573,-0.2824427480916031,-3.1603053435114505
3861419784567,2.12790375,3,-0.21068974609375,-0.5386953735351562,-8.919598284912109,-4.450381679389313,-0.2824427480916031,-3.1068702290076335
3861439753681,2.147872864,3,-0.19393033447265623,-0.5374982727050781,-8.927977990722656,-4.427480916030534,-0.32061068702290074,-3.1374045801526718
3861459761858,2.167881041,3,-0.201112939453125,-0.5363011718749999,-8.933963494873046,-4.442748091603053,-0.31297709923664124,-3.1297709923664123
3861479817535,2.187936718,3,-0.20829554443359374,-0.5386953735351562,-8.9255837890625,-4.450381679389313,-0.29770992366412213,-3.1374045801526718
3861499756546,2.207875729,3,-0.17477672119140625,-0.5351040710449219,-8.933963494873046,-4.427480916030534,-0.3282442748091603,-3.1908396946564888
3861519763733,2.227882916,3,-0.20350714111328125,-0.5422866760253906,-8.96987651977539,-4.427480916030534,-0.29770992366412213,-3.16793893129771
3861539755869,2.247875052,3,-0.20350714111328125,-0.5339069702148437,-8.93755479736328,-4.435114503816794,-0.2824427480916031,-3.16793893129771
3861559823473,2.267942656,3,-0.19632453613281248,-0.5566518859863281,-8.963891015625,-4.450381679389313,-0.2748091603053435,-3.1526717557251906
3861579776337,2.28789552,3,-0.20829554443359374,-0.5386953735351562,-8.919598284912109,-4.442748091603053,-0.31297709923664124,-3.183206106870229
3861599751233,2.307870416,3,-0.20829554443359374,-0.5458779785156249,-8.902838873291016,-4.473282442748092,-0.31297709923664124,-3.16793893129771
3861619740348,2.327859531,3,-0.20709844360351562,-0.5183446594238281,-8.949525805664061,-4.419847328244275,-0.366412213740458,-3.145038167938931
3861639734306,2.347853489,3,-0.22385785522460935,-0.5410895751953124,-8.927977990722656,-4.404580152671755,-0.33587786259541985,-3.1755725190839694
3861659749254,2.367868437,3,-0.17238251953125,-0.5506663818359374,-8.93755479736328,-4.412213740458015,-0.32061068702290074,-3.1603053435114505
3861679732900,2.387852083,3,-0.21308394775390624,-0.5566518859863281,-8.967482318115234,-4.419847328244275,-0.2824427480916031,-3.1526717557251906
3861699742327,2.40786151,3,-0.20231004028320312,-0.5351040710449219,-8.975862023925782,-4.396946564885496,-0.31297709923664124,-3.122137404580153
3861719736285,2.427855468,3,-0.19393033447265623,-0.5374982727050781,-8.950722906494141,-4.419847328244275,-0.3053435114503817,-3.1297709923664123
3861739737431,2.447856614,3,-0.20470424194335937,-0.5374982727050781,-8.939948999023438,-4.404580152671755,-0.2748091603053435,-3.1908396946564888
3861759693577,2.46781276,3,-0.20709844360351562,-0.5291185668945312,-8.905233074951171,-4.435114503816794,-0.2900763358778626,-3.1374045801526718
3861779746077,2.48786526,3,-0.20949264526367187,-0.5530605834960938,-8.966285217285156,-4.473282442748092,-0.3053435114503817,-3.099236641221374
3861799727431,2.507846614,3,-0.19632453613281248,-0.5434837768554687,-8.965088116455078,-4.458015267175573,-0.2595419847328244,-3.114503816793893
